,From_Date,To_Date,PM2.5,SO2,NO2,CO
0,01-01-2018 00:00,02-01-2018 00:00,48.96,4.91,32.78,1.05
1,02-01-2018 00:00,03-01-2018 00:00,75.83,4.89,33.0,1.02
2,03-01-2018 00:00,04-01-2018 00:00,75.45,5.12,38.71,1.11
3,04-01-2018 00:00,05-01-2018 00:00,209.23,4.79,44.11,0.95
4,05-01-2018 00:00,06-01-2018 00:00,88.07,5.06,52.0,1.07
5,06-01-2018 00:00,07-01-2018 00:00,82.56,4.87,44.1,1.0
6,07-01-2018 00:00,08-01-2018 00:00,69.97,4.99,45.08,0.98
7,08-01-2018 00:00,09-01-2018 00:00,72.58,5.01,42.5,1.08
8,09-01-2018 00:00,10-01-2018 00:00,0.41,5.32,39.52,1.12
9,10-01-2018 00:00,11-01-2018 00:00,26.53,5.1,33.42,0.99
10,11-01-2018 00:00,12-01-2018 00:00,38.76,5.23,61.36,1.06
11,12-01-2018 00:00,13-01-2018 00:00,39.87,5.05,51.29,1.09
12,13-01-2018 00:00,14-01-2018 00:00,48.96,5.11,53.85,1.02
13,14-01-2018 00:00,15-01-2018 00:00,35.14,4.98,44.6,1.04
14,15-01-2018 00:00,16-01-2018 00:00,45.6,5.0,37.6,1.01
15,16-01-2018 00:00,17-01-2018 00:00,55.74,5.09,39.53,0.96
16,17-01-2018 00:00,18-01-2018 00:00,63.93,5.2,37.79,1.02
17,18-01-2018 00:00,19-01-2018 00:00,51.36,9.16,46.26,1.43
18,19-01-2018 00:00,20-01-2018 00:00,99.51,8.79,42.66,2.06
19,20-01-2018 00:00,21-01-2018 00:00,37.8,9.53,47.23,2.03
20,21-01-2018 00:00,22-01-2018 00:00,34.96,9.07,40.95,2.02
21,22-01-2018 00:00,23-01-2018 00:00,42.42,9.11,39.81,2.03
22,23-01-2018 00:00,24-01-2018 00:00,58.13,9.08,32.98,2.08
23,24-01-2018 00:00,25-01-2018 00:00,57.0,8.81,36.91,1.97
24,25-01-2018 00:00,26-01-2018 00:00,45.31,6.73,37.37,1.48
25,26-01-2018 00:00,27-01-2018 00:00,49.09,5.11,41.38,0.82
