,From_Date,To_Date,PM2.5,SO2,NO2,CO
0,01-01-2018 00:00,02-01-2018 00:00,58.52,5.53,23.0,0.826773220747889
1,02-01-2018 00:00,03-01-2018 00:00,64.59,10.19,29.15,0.826773220747889
2,03-01-2018 00:00,04-01-2018 00:00,73.38,14.3,56.69,0.826773220747889
3,04-01-2018 00:00,05-01-2018 00:00,112.94,34.13,84.75,0.826773220747889
4,05-01-2018 00:00,06-01-2018 00:00,91.33,11.17,60.04,0.826773220747889
5,06-01-2018 00:00,07-01-2018 00:00,106.33,12.89,76.09,0.826773220747889
6,07-01-2018 00:00,08-01-2018 00:00,91.71,14.11,72.01,0.826773220747889
7,08-01-2018 00:00,09-01-2018 00:00,98.15,12.87,58.05,0.826773220747889
8,09-01-2018 00:00,10-01-2018 00:00,65.05,10.31,33.28,0.826773220747889
9,10-01-2018 00:00,11-01-2018 00:00,99.35,13.0,67.81,0.826773220747889
10,11-01-2018 00:00,12-01-2018 00:00,124.24,15.56,71.9,0.826773220747889
11,12-01-2018 00:00,13-01-2018 00:00,128.2,14.11,68.55,0.826773220747889
12,13-01-2018 00:00,14-01-2018 00:00,113.95,15.18,51.57,0.826773220747889
13,14-01-2018 00:00,15-01-2018 00:00,208.81,15.04,67.42,0.826773220747889
14,15-01-2018 00:00,16-01-2018 00:00,111.33,10.83,44.79,0.826773220747889
15,16-01-2018 00:00,17-01-2018 00:00,126.38,18.52,56.07,0.826773220747889
16,17-01-2018 00:00,18-01-2018 00:00,101.57,12.48,51.71,0.826773220747889
17,18-01-2018 00:00,19-01-2018 00:00,83.89,13.43,55.76,0.826773220747889
18,19-01-2018 00:00,20-01-2018 00:00,86.73,10.93,58.05,0.826773220747889
19,20-01-2018 00:00,21-01-2018 00:00,102.42,14.2,61.09,0.826773220747889
20,21-01-2018 00:00,22-01-2018 00:00,88.45,12.32,59.49,0.826773220747889
21,22-01-2018 00:00,23-01-2018 00:00,94.49,11.74,65.22,0.826773220747889
22,23-01-2018 00:00,24-01-2018 00:00,110.51,14.48,84.03,0.826773220747889
23,24-01-2018 00:00,25-01-2018 00:00,41.77,15.38,61.01,0.826773220747889
