,From_Date,To_Date,PM2.5,SO2,NO2,CO
0,01-01-2018 00:00,02-01-2018 00:00,282.61,24.15,33.62,3.7
1,02-01-2018 00:00,03-01-2018 00:00,274.29,11.48,31.08,1.92
2,03-01-2018 00:00,04-01-2018 00:00,317.91,11.05,28.85,1.53
3,04-01-2018 00:00,05-01-2018 00:00,360.42,18.67,27.31,2.47
4,05-01-2018 00:00,06-01-2018 00:00,406.01,17.74,24.32,1.96
5,06-01-2018 00:00,07-01-2018 00:00,424.77,14.74,19.4,3.45
6,07-01-2018 00:00,08-01-2018 00:00,269.09,20.21,23.36,1.6
7,08-01-2018 00:00,09-01-2018 00:00,287.31,23.01,21.72,1.84
8,09-01-2018 00:00,10-01-2018 00:00,363.55,24.59,21.6,2.19
9,10-01-2018 00:00,11-01-2018 00:00,326.25,26.83,23.7,1.43
10,11-01-2018 00:00,12-01-2018 00:00,249.14,20.35,22.7,1.5
11,12-01-2018 00:00,13-01-2018 00:00,297.3,37.19,20.02,1.71
12,13-01-2018 00:00,14-01-2018 00:00,428.01,25.13,21.19,2.94
13,14-01-2018 00:00,15-01-2018 00:00,345.32,33.16,21.92,2.58
14,15-01-2018 00:00,16-01-2018 00:00,257.18,24.06,21.55,1.69
15,16-01-2018 00:00,17-01-2018 00:00,221.74,27.76,20.73,1.28
16,17-01-2018 00:00,18-01-2018 00:00,349.23,12.32,20.14,2.9
17,18-01-2018 00:00,19-01-2018 00:00,414.48,26.11,19.88,3.58
18,19-01-2018 00:00,20-01-2018 00:00,401.6,19.53,24.04,2.4
19,20-01-2018 00:00,21-01-2018 00:00,257.43,18.26,22.86,1.0
20,21-01-2018 00:00,22-01-2018 00:00,258.76,24.9,19.12,2.74
21,22-01-2018 00:00,23-01-2018 00:00,272.95,26.13,20.36,2.31
22,23-01-2018 00:00,24-01-2018 00:00,234.11,18.41,21.2,1.32
23,24-01-2018 00:00,25-01-2018 00:00,166.03,15.26,20.57,1.2
24,25-01-2018 00:00,26-01-2018 00:00,149.3,10.1,21.25,1.18
25,26-01-2018 00:00,27-01-2018 00:00,131.04,8.21,19.88,1.2
26,27-01-2018 00:00,28-01-2018 00:00,212.19,10.17,21.51,1.61
27,28-01-2018 00:00,29-01-2018 00:00,146.64,10.38,19.99,1.73
28,29-01-2018 00:00,30-01-2018 00:00,198.75,12.36,20.81,1.7
29,30-01-2018 00:00,31-01-2018 00:00,184.22,16.21,22.26,1.06
30,31-01-2018 00:00,01-02-2018 00:00,185.52,13.88,23.8,1.06
31,01-02-2018 00:00,02-02-2018 00:00,161.73,6.41,70.33,1.75
32,02-02-2018 00:00,03-02-2018 00:00,134.1,6.23,25.08,0.95
33,03-02-2018 00:00,04-02-2018 00:00,143.62,10.6,32.59,0.87
34,04-02-2018 00:00,05-02-2018 00:00,161.18,9.77,24.53,0.82
35,05-02-2018 00:00,06-02-2018 00:00,215.4,12.29,38.51,1.12
36,06-02-2018 00:00,07-02-2018 00:00,166.02,10.68,25.57,0.81
37,07-02-2018 00:00,08-02-2018 00:00,152.57,10.35,30.69,0.9
38,08-02-2018 00:00,09-02-2018 00:00,259.05,10.25,70.61,1.72
39,09-02-2018 00:00,10-02-2018 00:00,243.11,12.97,78.66,1.58
40,10-02-2018 00:00,11-02-2018 00:00,251.46,7.07,167.03,2.91
